date,runoff,soilstore,snowpack,meltwater,T,P,PET
1988-11-11,1.1434959821836954,519.9715516253573,38.56885962212304,0.0,-17.39421346426917,0.0,0.0
1988-11-12,1.128785459364131,519.9715516253573,38.56885962212304,0.0,-18.980739799586047,0.0,0.0
1988-11-13,1.1142641502835713,519.9715516253573,48.71195356508815,0.0,-11.38798390775122,14.80379530740642,0.0
1988-11-14,1.0999296222978143,519.9715516253573,49.35774576545352,0.0,-9.827494220966628,0.9425305137747586,0.0
1988-11-15,1.085779473996919,519.9715516253573,49.35774576545352,0.0,-13.030221601084008,0.0,0.0
1988-11-16,1.0718113348056997,519.9715516253573,50.11418633341919,0.0,-16.22294886376477,1.1040212575521655,0.0
1988-11-17,1.05802286458927,519.9715516253573,54.57602743040364,0.0,-11.05770386281057,6.512034953569858,0.0
1988-11-18,1.0444117532635853,519.9715516253573,54.57602743040364,0.0,-12.530059634816553,0.0,0.0
1988-11-19,1.0309757204109076,519.9715516253573,54.57602743040364,0.0,-17.503237041877554,0.0,0.0
1988-11-20,1.0177125149001456,519.9715516253573,54.57602743040364,0.0,-17.735265755361183,0.0,0.0
1988-11-21,1.004619914512003,519.9715516253573,54.57602743040364,0.0,-17.18736243744766,0.0,0.0
1988-11-22,0.9916957255688756,519.9715516253573,54.57602743040364,0.0,-14.538628841818536,0.0,0.0
1988-11-23,0.9789377825694444,519.9715516253573,54.57602743040364,0.0,-8.858410443665207,0.0,0.0
1988-11-24,0.9663439478279012,519.9457728899391,54.57602743040364,0.0,-3.700628909287957,0.0,0.0363956865472603
1988-11-25,0.9539121111177508,519.9107425685373,54.57602743040364,0.0,-3.206806124712898,0.0,0.0494599827501455
1988-11-26,0.9416401893201376,519.890269359285,54.99930497260942,0.0,-3.936080391451469,0.6177714737013125,0.0289084645180981
1988-11-27,0.929526126076632,519.890269359285,55.41598386271345,0.0,-6.297683439030664,0.6081407736833122,0.0
1988-11-28,0.9175678914464324,519.890269359285,55.41598386271345,0.0,-9.005753550849136,0.0,0.0
1988-11-29,0.905763481567917,519.890269359285,55.41598386271345,0.0,-11.731030556848737,0.0,0.0
1988-11-30,0.8941109183245013,519.890269359285,55.41598386271345,0.0,-10.699289402647764,0.0,0.0
1988-12-01,0.8826082490147397,519.890269359285,55.41598386271345,0.0,-16.024717133987963,0.0,0.0
1988-12-02,0.8712535460266253,519.890269359285,55.41598386271345,0.0,-17.58348256713319,0.0,0.0
1988-12-03,0.8600449065160304,519.890269359285,55.94135563804028,0.0,-18.82028012926139,0.7667775006285154,0.0
1988-12-04,0.8489804520892394,519.890269359285,72.00211633037252,0.0,-11.36052822385858,23.44060058079494,0.0
1988-12-05,0.8380583284895222,519.890269359285,82.70084173050887,0.0,-12.109147599203482,15.614736663620914,0.0
1988-12-06,0.8272767052876968,519.8601125208769,99.821825862114,0.0,-3.228265636814968,24.98799143247841,0.0425835643665226
1988-12-07,0.8166337755766332,519.8518613812738,100.66216756363166,0.0,-4.510773663987038,1.2264745458828297,0.0116518619101835
1988-12-08,0.8061277556696484,519.8518613812738,103.69332394762152,0.0,-10.395102188047076,4.423957710107408,0.0
1988-12-09,0.7957568848027432,519.8518613812738,136.86400993232672,0.0,-7.728099488269152,48.41245169225776,0.0
1988-12-10,0.7855194248406338,519.8518613812738,136.86400993232672,0.0,-20.513386420762515,0.0,0.0
1988-12-11,0.7754136599865304,519.8518613812738,136.86400993232672,0.0,-25.47969919718628,0.0,0.0
1988-12-12,0.7654378964956172,519.8518613812738,136.86400993232672,0.0,-25.677300203236484,0.0,0.0
1988-12-13,0.755590462392183,519.8518613812738,136.86400993232672,0.0,-26.161092803174967,0.0,0.0
1988-12-14,0.7458697071903635,519.8518613812738,138.17388881456847,0.0,-20.557074027237263,1.911761732587545,0.0
1988-12-15,0.7362740016184438,519.8518613812738,144.83120594933118,0.0,-8.869867299135421,9.716321342746747,0.0
1988-12-16,0.7268017373466795,519.8518613812738,149.75707024752248,0.0,-10.236036503391688,7.189274514514451,0.0
1988-12-17,0.7174513267185925,519.8518613812738,149.75707024752248,0.0,-16.129162938785612,0.0,0.0
1988-12-18,0.7082212024856946,519.8518613812738,149.75707024752248,0.0,-15.007155457419003,0.0,0.0
1988-12-19,0.6991098175456016,519.8518613812738,149.75707024752248,0.0,-17.7422098924813,0.0,0.0
1988-12-20,0.6901156446834888,519.8518613812738,149.75707024752248,0.0,-21.33127566769912,0.0,0.0
1988-12-21,0.6812371763168497,519.8518613812738,149.75707024752248,0.0,-20.15576951728633,0.0,0.0
1988-12-22,0.6724729242435157,519.8518613812738,149.75707024752248,0.0,-20.240436118812568,0.0,0.0
1988-12-23,0.6638214193928961,519.8518613812738,149.75707024752248,0.0,-19.488796228513195,0.0,0.0
1988-12-24,0.6552812115803951,519.8518613812738,149.75707024752248,0.0,-16.508410483751504,0.0,0.0
1988-12-25,0.6468508692649694,519.8518613812738,150.20848249460354,0.0,-17.19213046766373,0.6588339359391294,0.0
1988-12-26,0.6385289793097844,519.8518613812738,150.20848249460354,0.0,-16.439735343504765,0.0,0.0
1988-12-27,0.6303141467459303,519.8518613812738,150.20848249460354,0.0,-18.81420513950036,0.0,0.0
1988-12-28,0.6222049945391612,519.8518613812738,150.20848249460354,0.0,-23.264687366966683,0.0,0.0
1988-12-29,0.6142001633596152,519.8518613812738,150.20848249460354,0.0,-22.25407255701464,0.0,0.0
1988-12-30,0.6062983113544818,519.8518613812738,150.20848249460354,0.0,-15.79899298501357,0.0,0.0
1988-12-31,0.5984981139235763,519.8518613812738,150.20848249460354,0.0,-15.588348942072798,0.0,0.0
1989-01-01,0.5907982634977879,519.8518613812738,150.20848249460354,0.0,-15.748927388735863,0.0,0.0
1989-01-02,0.5831974693203597,519.8518613812738,150.20848249460354,0.0,-15.164354493100632,0.0,0.0
1989-01-03,0.5756944572309708,519.8518613812738,150.20848249460354,0.0,-20.29485301074999,0.0,0.0
1989-01-04,0.5682879694525815,519.8518613812738,150.20848249460354,0.0,-21.93001686547626,0.0,0.0
1989-01-05,0.5609767643810053,519.8518613812738,150.20848249460354,0.0,-16.198945970140983,0.0,0.0
1989-01-06,0.5537596163771776,519.8518613812738,150.29717329347068,0.0,-12.104942341929076,0.1294437811049482,0.0
1989-01-07,0.5466353155620836,519.8518613812738,150.29717329347068,0.0,-12.057870132228004,0.0,0.0
1989-01-08,0.5396026676143107,519.8518613812738,150.29717329347068,0.0,-19.96683589450214,0.0,0.0
1989-01-09,0.5326604935701971,519.8518613812738,152.40908762060278,0.0,-23.5275654975311,3.082328486893881,0.0
1989-01-10,0.5258076296265366,519.8518613812738,155.56310015033318,0.0,-19.613855245023103,4.603265645538859,0.0
1989-01-11,0.5190429269458139,519.8518613812738,155.73929974580997,0.0,-21.76103773430637,0.2571624357767866,0.0
1989-01-12,0.5123652514639333,519.8518613812738,155.73929974580997,0.0,-24.268149232297446,0.0,0.0
1989-01-13,0.5057734837004118,519.8518613812738,155.73929974580997,0.0,-26.37086699882724,0.0,0.0
1989-01-14,0.4992665185710045,519.8518613812738,155.73929974580997,0.0,-26.967619873336048,0.0,0.0
1989-01-15,0.4928432652027312,519.8518613812738,155.73929974580997,0.0,-25.210943539175844,0.0,0.0
1989-01-16,0.4865026467512733,519.8518613812738,155.73929974580997,0.0,-23.43484172939569,0.0,0.0
1989-01-17,0.4802436002207122,519.8518613812738,155.73929974580997,0.0,-21.39620773881052,0.0,0.0
1989-01-18,0.4740650762855783,519.8518613812738,155.73929974580997,0.0,-21.53476654754826,0.0,0.0
1989-01-19,0.4679660391151805,519.8518613812738,155.73929974580997,0.0,-24.50590216385996,0.0,0.0
1989-01-20,0.4619454662001898,519.8518613812738,159.01016062805854,0.0,-22.347778135585685,4.7738052365563775,0.0
1989-01-21,0.4560023481814448,519.8518613812738,165.01838827202462,0.0,-17.86693899395152,8.768978449939716,0.0
1989-01-22,0.4501356886809533,519.8518613812738,165.01838827202462,0.0,-22.95337819472482,0.0,0.0
1989-01-23,0.4443445041350619,519.8518613812738,165.01838827202462,0.0,-27.12876523820688,0.0,0.0
1989-01-24,0.4386278236297641,519.8518613812738,165.01838827202462,0.0,-28.97103095497121,0.0,0.0
1989-01-25,0.4329846887381217,519.8518613812738,165.01838827202462,0.0,-26.9675291788102,0.0,0.0
1989-01-26,0.4274141533597711,519.8518613812738,166.24308409451515,0.0,-23.30505624784928,1.7874374793265269,0.0
1989-01-27,0.4219152835624892,519.8518613812738,169.11252801920264,0.0,-19.15333236155837,4.187939177731496,0.0
1989-01-28,0.4164871574257918,519.8518613812738,169.11252801920264,0.0,-18.60105835099722,0.0,0.0
1989-01-29,0.4111288648865376,519.8518613812738,169.11252801920264,0.0,-16.340456954687397,0.0,0.0
1989-01-30,0.4058395075865151,519.8518613812738,169.11252801920264,0.0,-14.417929483051807,0.0,0.0
1989-01-31,0.4006181987219837,519.8518613812738,169.11252801920264,0.0,-17.470862231253534,0.0,0.0
1989-02-01,0.3954640628951465,519.8518613812738,169.11252801920264,0.0,-16.524502276428734,0.0,0.0
1989-02-02,0.3903762359675291,519.8518613812738,177.27099609223228,0.0,-12.743996538688236,11.907243692533038,0.0
1989-02-03,0.3853538649152399,519.8518613812738,177.27099609223228,0.0,-13.90892180262898,0.0,0.0
1989-02-04,0.3803961076860888,519.8518613812738,177.27099609223228,0.0,-11.973075001710184,0.0,0.0
1989-02-05,0.3755021330585389,519.8518613812738,178.2219893987215,0.0,-14.308662798503631,1.3879700145875316,0.0
1989-02-06,0.3706711205024698,519.8518613812738,178.2219893987215,0.0,-15.027395372919216,0.0,0.0
1989-02-07,0.3659022600417284,519.8518613812738,178.2219893987215,0.0,-15.10495140760139,0.0,0.0
1989-02-08,0.3611947521184429,519.8518613812738,178.2219893987215,0.0,-15.431273511468248,0.0,0.0
1989-02-09,0.3565478074590806,519.8518613812738,178.2219893987215,0.0,-16.724610254348818,0.0,0.0
1989-02-10,0.3519606469422241,519.8518613812738,178.2219893987215,0.0,-16.044704480362157,0.0,0.0
1989-02-11,0.3474325014680463,519.8518613812738,178.2219893987215,0.0,-15.902939282715238,0.0,0.0
1989-02-12,0.3429626118294606,519.8518613812738,178.2219893987215,0.0,-15.968623763459275,0.0,0.0
1989-02-13,0.3385502285849263,519.8518613812738,178.2219893987215,0.0,-12.157705495457265,0.0,0.0
1989-02-14,0.3341946119328869,519.8518613812738,178.2219893987215,0.0,-8.458544529431947,0.0,0.0
1989-02-15,0.3298950315878218,519.8518613812738,178.2219893987215,0.0,-16.75515090176708,0.0,0.0
1989-02-16,0.3256507666578881,519.8518613812738,178.2219893987215,0.0,-19.48610905911022,0.0,0.0
1989-02-17,0.3214611055241366,519.8518613812738,178.2219893987215,0.0,-18.18720612575976,0.0,0.0
1989-02-18,0.3173253457212766,519.8518613812738,178.2219893987215,0.0,-18.57545062559109,0.0,0.0
1989-02-19,0.3132427938199738,519.8518613812738,178.96741001526402,0.0,-18.88086980039444,1.0879376931009743,0.0
1989-02-20,0.3092127653106594,519.8518613812738,178.96741001526402,0.0,-21.17123639988654,0.0,0.0
1989-02-21,0.3052345844888323,519.8518613812738,178.96741001526402,0.0,-19.30016843345618,0.0,0.0
1989-02-22,0.3013075843418341,519.8518613812738,178.96741001526402,0.0,-16.898142846320525,0.0,0.0
1989-02-23,0.2974311064370792,519.8518613812738,180.3583454707466,0.0,-15.658629652524551,2.0300633992511297,0.0
1989-02-24,0.2936045008117205,519.8518613812738,183.1703937429191,0.0,-14.68766324489809,4.104170507526356,0.0
1989-02-25,0.2898271258637326,519.8518613812738,184.05946465783447,0.0,-18.21231752503064,1.297594591175482,0.0
1989-02-26,0.2860983482443948,519.8518613812738,184.05946465783447,0.0,-19.16159338368593,0.0,0.0
1989-02-27,0.2824175427521553,519.8518613812738,184.05946465783447,0.0,-18.823311998691054,0.0,0.0
1989-02-28,0.2787840922278585,519.8518613812738,184.39006351542648,0.0,-14.724784602205377,0.4825073931262202,0.0
1989-03-01,0.2751973874513195,519.8518613812738,191.96035463242973,0.0,-12.248624299003495,11.048802342141371,0.0
1989-03-02,0.2716568270392276,519.8518613812738,192.45994227265743,0.0,-12.97728359516168,0.7291456833219588,0.0
1989-03-03,0.2681618173443604,519.8518613812738,192.45994227265743,0.0,-13.846445479443672,0.0,0.0
1989-03-04,0.2647117723560949,519.8518613812738,195.73824213483783,0.0,-13.311733445703624,4.784662390874991,0.0
1989-03-05,0.2613061136021955,519.8518613812738,196.2456467942208,0.0,-12.964863911001032,0.7405545840121421,0.0
1989-03-06,0.2579442700518655,519.8518613812738,196.2456467942208,0.0,-16.462681605099192,0.0,0.0
1989-03-07,0.2546256780200437,519.8518613812738,196.2456467942208,0.0,-15.47797440387376,0.0,0.0
1989-03-08,0.2513497810729305,519.8518613812738,196.334521625483,0.0,-16.14706065185925,0.1297123754729353,0.0
1989-03-09,0.24811602993473,519.8518613812738,196.334521625483,0.0,-14.88938764538358,0.0,0.0
1989-03-10,0.2449238823955886,519.8518613812738,197.5443150386384,0.0,-9.67130472737074,1.7656874868068546,0.0
1989-03-11,0.2417728032207184,519.8518613812738,199.23758816554803,0.0,-8.863197784737736,2.471323731324428,0.0
1989-03-12,0.238662264060688,519.8518613812738,199.23758816554803,0.0,-8.28505684469792,0.0,0.0
1989-03-13,0.235591743362866,519.8232661486052,201.0043728843634,0.0,-4.500498175570044,2.57861353514689,0.0403814511406308
1989-03-14,0.2325607262840038,519.8056789158587,203.45261100688663,0.0,-4.697589621913608,3.573191398346456,0.0248376033770302
1989-03-15,0.2295687046039414,519.8056789158587,203.5602171190472,0.0,-5.021156809633396,0.1570505870504853,0.0
1989-03-16,0.2266151766404223,519.8056789158587,203.5602171190472,0.0,-7.722250585716722,0.0,0.0
1989-03-17,0.2236996471650038,519.8056789158587,206.5136198875379,0.0,-8.906982184520302,4.310476693887631,0.0
1989-03-18,0.2192440862709594,519.8056789158587,213.0001900736933,0.0,-6.523395913858394,9.46711701803463,0.0
1989-03-19,0.2121669420551057,519.7089387029458,213.40613555093103,0.0,-3.458815465520047,0.5924754108349154,0.1366261748141446
1989-03-20,0.2043043433409926,519.5430638811247,213.49247930777344,0.0,-2.395569576483581,0.1260182849094626,0.2343085698464975
1989-03-21,0.1967319684418739,519.4414823090232,213.49247930777344,0.0,-3.4275774687779403,0.0,0.1435361420015703
1989-03-22,0.1894402574810498,519.406095929085,213.49247930777344,0.0,-4.459944403716804,0.0,0.0500112140402361
1989-03-23,0.1824188078771232,519.3373784705844,213.5084994299961,0.0,-3.965949212348619,0.0233812889358765,0.0971243078521301
1989-03-24,0.175657602611945,519.0595041591628,213.5084994299961,0.0,-0.8761455142604859,0.0,0.3927956852380658
1989-03-25,0.1691469959400252,518.8675042298802,214.74810992149827,0.0,-2.188157576946708,1.809205364783006,0.2715512533224285
1989-03-26,0.1628776996276125,518.8675042298802,215.6876362386187,0.0,-5.89036381097435,1.371234000471704,0.0
1989-03-27,0.1568407697018116,518.8675042298802,215.7796923558115,0.0,-5.135038228820065,0.1343554465117273,0.0
1989-03-28,0.1510275936908336,518.8675042298802,215.8386195771901,0.0,-7.050015324175661,0.0860039873659438,0.0
1989-03-29,0.1454298783371762,518.8675042298802,215.8386195771901,0.0,-5.778003682807082,0.0,0.0
1989-03-30,0.1400396377662046,518.6218880467338,215.8386195771901,0.0,-1.6324303542020289,0.0,0.3475108719395683
1989-03-31,0.1451612680450997,518.6607348414116,202.0619461564034,12.54478767163027,2.248472365202929,0.6764130873458557,0.75756155632594
1989-04-01,0.1886346219939157,520.7047192393271,194.8999917603388,12.100145823318146,0.9255285602584992,0.6613184133238128,0.6271031685080358
1989-04-02,0.2283810241844133,520.6368289026499,195.8779646928891,12.082146775006777,-4.106671981228033,1.4010771232760968,0.0957159554738728
1989-04-03,0.2273400640767549,520.6368289026499,195.9118121404197,12.048299327476167,-7.276351825075665,0.0,0.0
1989-04-04,0.2261978134286988,520.6368289026499,195.952470651265,12.00764081663086,-8.638564488016414,0.0,0.0
1989-04-05,0.2250041873052961,520.6368289026499,196.1988942443633,11.984712138,-5.092598045126408,0.3261897192933188,0.0
1989-04-06,0.2381542178460579,521.2608769734265,192.7378766590159,11.965913349645309,0.1853411981150543,0.0,0.5826550109297344
1989-04-07,0.3294525158511961,526.0757963681207,176.7225013427373,10.971616864602687,2.696212744301306,1.2875633101171235,0.8747448686609508
1989-04-08,0.4775196179910547,529.8394438226952,169.3351257009329,10.512979992891683,0.9706128094064752,6.8033911234580735,0.6863031777642404
1989-04-09,0.545304615105445,529.8394438226952,170.66619172323772,10.471604104456691,-8.782040005952751,1.8822963544601563,0.0
1989-04-10,0.539792929343226,529.8213715261803,170.68759190693356,10.450203920760847,-4.7868990581237085,0.0,0.0250401512444919
1989-04-11,0.5673668049988413,531.5525088306769,163.13744722963858,10.128204126092694,1.0031666165045865,0.0,0.7130078946630694
1989-04-12,0.7026972349499728,537.6591181335601,143.65343523752068,8.91856125131099,3.38994007946917,3.4819031065044443,1.0070685351599715
1989-04-13,0.8156499524467858,537.4993111011337,143.666905615372,8.905090873459676,-3.200937889217414,0.0,0.2182010126826927
1989-04-14,0.8065161720870592,537.2567838242962,144.0224715235614,8.896142018690961,-2.296633272697477,0.5058858704996069,0.3312459437295939
1989-04-15,0.7973164556365351,536.8885945387874,144.93150514960885,8.894000911506467,-0.9350837558532704,1.3236051337547785,0.50310325667627
1989-04-16,0.8471577869469489,540.0421872337049,131.82839886785666,8.184417226231087,2.113758937396028,0.0,0.8891803994616159
1989-04-17,0.9850357019104076,544.2299398341877,114.72386414913804,7.122501510036483,2.9140446247893124,0.0,0.9988495927990486
1989-04-18,1.065669864268414,543.9421068938432,114.73109431118591,7.1152713479886325,-1.9528947285245408,0.0,0.3882629541148025
1989-04-19,1.0530765299666969,543.6433806520047,114.73788683128534,7.108478827889195,-1.8653663388416817,0.0,0.403170350734536
1989-04-20,1.0405021932887797,543.4227286694354,114.81178833148618,7.09749043998808,-2.704539899177462,0.0918213753982687,0.2979625071160316
1989-04-21,1.0280535278174645,543.2195109067832,114.82377422812262,7.085504543351644,-2.904041646241524,0.0,0.2745312308242999
